date,treatment,tank,oyster.id,length.mm,image.name,notes
20250226,treatment,treatment,86,5.07,20250206_treated4_size.jpeg,
20250226,treatment,treatment,87,5.87,20250206_treated4_size.jpeg,
20250226,treatment,treatment,88,5.45,20250206_treated4_size.jpeg,
20250226,treatment,treatment,89,7.41,20250206_treated4_size.jpeg,
20250226,treatment,treatment,90,4.64,20250206_treated4_size.jpeg,
20250226,treatment,treatment,91,5.49,20250206_treated4_size.jpeg,
20250226,treatment,treatment,92,5.07,20250206_treated4_size.jpeg,
20250226,treatment,treatment,93,6.66,20250206_treated4_size.jpeg,
20250226,treatment,treatment,94,4.48,20250206_treated4_size.jpeg,
20250226,treatment,treatment,95,5.55,20250206_treated4_size.jpeg,
20250226,treatment,treatment,96,4.04,20250206_treated4_size.jpeg,
20250226,treatment,treatment,97,3.94,20250206_treated4_size.jpeg,
20250226,treatment,treatment,98,6.05,20250206_treated4_size.jpeg,
20250226,treatment,treatment,99,5.47,20250206_treated4_size.jpeg,
20250226,treatment,treatment,100,4.62,20250206_treated4_size.jpeg,
20250226,treatment,treatment,1,7.37,20250206_treated5_size.jpeg,
20250226,treatment,treatment,2,4.72,20250206_treated5_size.jpeg,
20250226,treatment,treatment,3,4.38,20250206_treated5_size.jpeg,
20250226,treatment,treatment,4,5.53,20250206_treated5_size.jpeg,
20250226,treatment,treatment,5,5.73,20250206_treated5_size.jpeg,
20250226,treatment,treatment,6,5.84,20250206_treated5_size.jpeg,
20250226,treatment,treatment,7,5.07,20250206_treated5_size.jpeg,
20250226,treatment,treatment,8,5.74,20250206_treated5_size.jpeg,
20250226,treatment,treatment,9,4.47,20250206_treated5_size.jpeg,
20250226,treatment,treatment,10,5.05,20250206_treated5_size.jpeg,
20250226,treatment,treatment,11,4.05,20250206_treated5_size.jpeg,
20250226,treatment,treatment,12,3.99,20250206_treated5_size.jpeg,
20250226,treatment,treatment,13,4.99,20250206_treated5_size.jpeg,
20250226,treatment,treatment,14,4.93,20250206_treated5_size.jpeg,
20250226,treatment,treatment,15,4.54,20250206_treated5_size.jpeg,
20250226,treatment,treatment,16,4.93,20250206_treated5_size.jpeg,
20250226,treatment,treatment,17,4.37,20250206_treated5_size.jpeg,
20250226,treatment,treatment,18,5.27,20250206_treated5_size.jpeg,
20250226,treatment,treatment,19,4.51,20250206_treated5_size.jpeg,
20250226,treatment,treatment,20,5.81,20250206_treated5_size.jpeg,
20250226,treatment,treatment,21,4.47,20250206_treated5_size.jpeg,
20250226,treatment,treatment,22,4.35,20250206_treated5_size.jpeg,
20250226,treatment,treatment,23,4.43,20250206_treated5_size.jpeg,
20250226,treatment,treatment,24,4.1,20250206_treated5_size.jpeg,
20250226,treatment,treatment,25,3.85,20250206_treated5_size.jpeg,
20250226,treatment,treatment,26,5.2,20250206_treated5_size.jpeg,
20250226,treatment,treatment,27,3.99,20250206_treated5_size.jpeg,
20250226,treatment,treatment,28,5.04,20250206_treated5_size.jpeg,
20250226,treatment,treatment,29,6.43,20250206_treated5_size.jpeg,
20250226,treatment,treatment,30,3.94,20250206_treated5_size.jpeg,
20250226,treatment,treatment,31,5.49,20250206_treated5_size.jpeg,
20250226,treatment,treatment,32,6.38,20250206_treated5_size.jpeg,
20250226,treatment,treatment,33,4.62,20250206_treated5_size.jpeg,
20250226,treatment,treatment,34,4.78,20250206_treated5_size.jpeg,
20250226,treatment,treatment,35,3.94,20250206_treated5_size.jpeg,
20250226,treatment,treatment,36,5,20250206_treated5_size.jpeg,
20250226,treatment,treatment,37,5.43,20250206_treated5_size.jpeg,
20250226,treatment,treatment,38,5.7,20250206_treated5_size.jpeg,
20250226,treatment,treatment,39,5.32,20250206_treated5_size.jpeg,
20250226,treatment,treatment,40,4.89,20250206_treated5_size.jpeg,
20250226,treatment,treatment,41,5.2,20250206_treated5_size.jpeg,
20250226,treatment,treatment,42,4.22,20250206_treated5_size.jpeg,
20250226,treatment,treatment,43,5.02,20250206_treated5_size.jpeg,
20250226,treatment,treatment,44,5.88,20250206_treated5_size.jpeg,
20250226,treatment,treatment,45,4.82,20250206_treated5_size.jpeg,
20250226,treatment,treatment,46,6.22,20250206_treated5_size.jpeg,
20250226,treatment,treatment,47,4.93,20250206_treated5_size.jpeg,
20250226,treatment,treatment,48,3.55,20250206_treated5_size.jpeg,
20250226,treatment,treatment,49,3.94,20250206_treated5_size.jpeg,
20250226,treatment,treatment,50,5.4,20250206_treated5_size.jpeg,
20250226,treatment,treatment,51,4.59,20250206_treated5_size.jpeg,
20250226,treatment,treatment,52,3.85,20250206_treated5_size.jpeg,
20250226,treatment,treatment,53,4.28,20250206_treated5_size.jpeg,
20250226,treatment,treatment,54,5.65,20250206_treated5_size.jpeg,
20250226,treatment,treatment,55,5.39,20250206_treated5_size.jpeg,
20250226,treatment,treatment,56,4.05,20250206_treated5_size.jpeg,
20250226,treatment,treatment,57,4.51,20250206_treated5_size.jpeg,
20250226,treatment,treatment,58,5.2,20250206_treated5_size.jpeg,
20250226,treatment,treatment,59,4.86,20250206_treated5_size.jpeg,
20250226,treatment,treatment,60,4.98,20250206_treated5_size.jpeg,
20250226,treatment,treatment,61,3.43,20250206_treated5_size.jpeg,
20250226,treatment,treatment,62,4.2,20250206_treated5_size.jpeg,
20250226,treatment,treatment,63,5.28,20250206_treated5_size.jpeg,
20250226,treatment,treatment,64,4.99,20250206_treated5_size.jpeg,
20250226,treatment,treatment,65,4.31,20250206_treated5_size.jpeg,
20250226,treatment,treatment,66,3.67,20250206_treated5_size.jpeg,
20250226,treatment,treatment,67,4.7,20250206_treated5_size.jpeg,
20250226,treatment,treatment,68,4.27,20250206_treated5_size.jpeg,
20250226,treatment,treatment,69,4.99,20250206_treated5_size.jpeg,
20250226,treatment,treatment,70,6.08,20250206_treated5_size.jpeg,
20250226,treatment,treatment,71,4.67,20250206_treated5_size.jpeg,
20250226,treatment,treatment,72,4.48,20250206_treated5_size.jpeg,
20250226,treatment,treatment,73,4.11,20250206_treated5_size.jpeg,
20250226,treatment,treatment,74,4.76,20250206_treated5_size.jpeg,
20250226,treatment,treatment,75,4.96,20250206_treated5_size.jpeg,
20250226,treatment,treatment,76,4.44,20250206_treated5_size.jpeg,
20250226,treatment,treatment,77,3.59,20250206_treated5_size.jpeg,
20250226,treatment,treatment,78,3.94,20250206_treated5_size.jpeg,
20250226,treatment,treatment,79,5.43,20250206_treated5_size.jpeg,
20250226,treatment,treatment,80,5.27,20250206_treated5_size.jpeg,
20250226,treatment,treatment,81,4.11,20250206_treated5_size.jpeg,
20250226,treatment,treatment,82,5.84,20250206_treated5_size.jpeg,
20250226,treatment,treatment,83,5.73,20250206_treated5_size.jpeg,
20250226,treatment,treatment,84,3.66,20250206_treated5_size.jpeg,
20250226,treatment,treatment,85,5.58,20250206_treated5_size.jpeg,
20250226,treatment,treatment,86,4.35,20250206_treated5_size.jpeg,
20250226,treatment,treatment,87,5.13,20250206_treated5_size.jpeg,
20250226,treatment,treatment,88,5.66,20250206_treated5_size.jpeg,
20250226,treatment,treatment,89,5.12,20250206_treated5_size.jpeg,
20250226,treatment,treatment,90,5.35,20250206_treated5_size.jpeg,
20250226,treatment,treatment,91,5.88,20250206_treated5_size.jpeg,
20250226,treatment,treatment,92,6.34,20250206_treated5_size.jpeg,
20250226,treatment,treatment,93,5.32,20250206_treated5_size.jpeg,
20250226,treatment,treatment,94,5.47,20250206_treated5_size.jpeg,
20250226,treatment,treatment,95,6.67,20250206_treated5_size.jpeg,
20250226,treatment,treatment,96,5.51,20250206_treated5_size.jpeg,
20250226,treatment,treatment,97,4.11,20250206_treated5_size.jpeg,
20250226,treatment,treatment,98,5.1,20250206_treated5_size.jpeg,
20250226,treatment,treatment,99,4.44,20250206_treated5_size.jpeg,
20250226,treatment,treatment,100,7.2,20250206_treated5_size.jpeg,
20250530,control ,control,1,11.17,control_20250530.jpeg,
20250530,control ,control,2,7.39,control_20250530.jpeg,
20250530,control ,control,3,7.91,control_20250530.jpeg,
20250530,control ,control,4,9.45,control_20250530.jpeg,
20250530,control ,control,5,9.34,control_20250530.jpeg,
20250530,control ,control,6,10.56,control_20250530.jpeg,
20250530,control ,control,7,9.43,control_20250530.jpeg,
20250530,control ,control,8,8.75,control_20250530.jpeg,
20250530,control ,control,9,7.82,control_20250530.jpeg,
20250530,control ,control,10,9.08,control_20250530.jpeg,
20250530,control ,control,11,7.72,control_20250530.jpeg,
20250530,control ,control,12,7.55,control_20250530.jpeg,
20250530,control ,control,13,10.17,control_20250530.jpeg,
20250530,control ,control,14,8.95,control_20250530.jpeg,
20250530,control ,control,15,10.44,control_20250530.jpeg,
20250530,control ,control,16,6.54,control_20250530.jpeg,
20250530,control ,control,17,10.93,control_20250530.jpeg,
20250530,control ,control,18,8.62,control_20250530.jpeg,
20250530,control ,control,19,9.78,control_20250530.jpeg,
20250530,control ,control,20,8.06,control_20250530.jpeg,
20250530,control ,control,21,8.62,control_20250530.jpeg,
20250530,control ,control,22,5.45,control_20250530.jpeg,
20250530,control ,control,23,9.63,control_20250530.jpeg,
20250530,control ,control,24,7.87,control_20250530.jpeg,
20250530,control ,control,25,9.78,control_20250530.jpeg,
20250530,control ,control,26,8.72,control_20250530.jpeg,
20250530,control ,control,27,7.5,control_20250530.jpeg,
20250530,control ,control,28,7.8,control_20250530.jpeg,
20250530,control ,control,29,7.86,control_20250530.jpeg,
20250530,control ,control,30,9.08,control_20250530.jpeg,
20250530,control ,control,31,12.55,control_20250530.jpeg,
20250530,control ,control,32,9.18,control_20250530.jpeg,
20250530,control ,control,33,8.06,control_20250530.jpeg,
20250530,control ,control,34,11.04,control_20250530.jpeg,
20250530,control ,control,35,8.1,control_20250530.jpeg,
20250530,control ,control,36,9.62,control_20250530.jpeg,
20250530,control ,control,37,11.15,control_20250530.jpeg,
20250530,control ,control,38,8.71,control_20250530.jpeg,
20250530,control ,control,39,12.14,control_20250530.jpeg,
20250530,control ,control,40,6.66,control_20250530.jpeg,
20250530,control ,control,41,9.08,control_20250530.jpeg,
20250530,control ,control,42,10.48,control_20250530.jpeg,
20250530,control ,control,43,8.06,control_20250530.jpeg,
20250530,control ,control,44,9.5,control_20250530.jpeg,
20250530,control ,control,45,7.82,control_20250530.jpeg,
20250530,control ,control,46,7.64,control_20250530.jpeg,
20250530,control ,control,47,10.15,control_20250530.jpeg,
20250530,control ,control,48,6.67,control_20250530.jpeg,
20250530,control ,control,49,12.3,control_20250530.jpeg,
20250530,control ,control,50,8.72,control_20250530.jpeg,
20250530,control ,control,51,8.11,control_20250530.jpeg,
20250530,control ,control,52,11.55,control_20250530.jpeg,
20250530,control ,control,53,11.74,control_20250530.jpeg,
20250530,control ,control,54,10.42,control_20250530.jpeg,
20250530,control ,control,55,8.68,control_20250530.jpeg,
20250530,control ,control,56,8.03,control_20250530.jpeg,
20250530,control ,control,57,8.12,control_20250530.jpeg,
20250530,control ,control,58,7.53,control_20250530.jpeg,
20250530,control ,control,59,10.19,control_20250530.jpeg,
20250530,control ,control,60,8.6,control_20250530.jpeg,
20250530,control ,control,61,8.98,control_20250530.jpeg,
20250530,control ,control,62,7.5,control_20250530.jpeg,
20250530,control ,control,63,10.34,control_20250530.jpeg,
20250530,control ,control,64,9.88,control_20250530.jpeg,
20250530,control ,control,65,8.01,control_20250530.jpeg,
20250530,control ,control,66,10.32,control_20250530.jpeg,
20250530,control ,control,67,10.46,control_20250530.jpeg,
20250530,control ,control,68,8.12,control_20250530.jpeg,
20250530,control ,control,69,9.71,control_20250530.jpeg,
20250530,control ,control,70,8.85,control_20250530.jpeg,
20250530,control ,control,71,10.32,control_20250530.jpeg,
20250530,control ,control,72,7.7,control_20250530.jpeg,
20250530,control ,control,73,11,control_20250530.jpeg,
20250530,control ,control,74,8.33,control_20250530.jpeg,
20250530,control ,control,75,6.45,control_20250530.jpeg,
20250530,control ,control,76,9.56,control_20250530.jpeg,
20250530,control ,control,77,8.58,control_20250530.jpeg,
20250530,control ,control,78,10.05,control_20250530.jpeg,
20250530,control ,control,79,9.09,control_20250530.jpeg,
20250530,control ,control,80,9.82,control_20250530.jpeg,
20250530,control ,control,81,9.29,control_20250530.jpeg,
20250530,control ,control,82,10.82,control_20250530.jpeg,
20250530,control ,control,83,8.5,control_20250530.jpeg,
20250530,control ,control,84,7.18,control_20250530.jpeg,
20250530,control ,control,85,11.79,control_20250530.jpeg,
20250530,control ,control,86,8.34,control_20250530.jpeg,
20250530,control ,control,87,8.92,control_20250530.jpeg,
20250530,control ,control,88,9.736,control_20250530.jpeg,
20250530,control ,control,89,9.447,control_20250530.jpeg,
20250530,control ,control,90,7.02,control_20250530.jpeg,
20250530,control ,control,91,11.44,control_20250530.jpeg,
20250530,control ,control,92,9.94,control_20250530.jpeg,
20250530,control ,control,93,9.21,control_20250530.jpeg,
20250530,control ,control,94,9.28,control_20250530.jpeg,
20250530,control ,control,95,10.76,control_20250530.jpeg,
20250530,control ,control,96,9.47,control_20250530.jpeg,
20250530,control ,control,97,8.89,control_20250530.jpeg,
20250530,control ,control,98,10.25,control_20250530.jpeg,
20250530,control ,control,99,9.81,control_20250530.jpeg,
20250530,control ,control,100,7.91,control_20250530.jpeg,
20250530,treatment,treatment,1,9.79,treated_20250530.jpeg,
20250530,treatment,treatment,2,11.45,treated_20250530.jpeg,
20250530,treatment,treatment,3,11.63,treated_20250530.jpeg,
20250530,treatment,treatment,4,8.13,treated_20250530.jpeg,
20250530,treatment,treatment,5,9.86,treated_20250530.jpeg,
20250530,treatment,treatment,6,8.48,treated_20250530.jpeg,
20250530,treatment,treatment,7,9.8,treated_20250530.jpeg,
20250530,treatment,treatment,8,7.74,treated_20250530.jpeg,
20250530,treatment,treatment,9,11.23,treated_20250530.jpeg,
20250530,treatment,treatment,10,9.21,treated_20250530.jpeg,
20250530,treatment,treatment,11,9.48,treated_20250530.jpeg,
20250530,treatment,treatment,12,9.48,treated_20250530.jpeg,
20250530,treatment,treatment,13,7.59,treated_20250530.jpeg,
20250530,treatment,treatment,14,9.94,treated_20250530.jpeg,
20250530,treatment,treatment,15,10.2,treated_20250530.jpeg,
20250530,treatment,treatment,16,10.02,treated_20250530.jpeg,
20250530,treatment,treatment,17,7.41,treated_20250530.jpeg,
20250530,treatment,treatment,18,8.7,treated_20250530.jpeg,
20250530,treatment,treatment,19,11.87,treated_20250530.jpeg,
20250530,treatment,treatment,20,8.34,treated_20250530.jpeg,
20250530,treatment,treatment,21,8.86,treated_20250530.jpeg,
20250530,treatment,treatment,22,11.2,treated_20250530.jpeg,
20250530,treatment,treatment,23,9.83,treated_20250530.jpeg,
20250530,treatment,treatment,24,10.91,treated_20250530.jpeg,
20250530,treatment,treatment,25,10.12,treated_20250530.jpeg,
20250530,treatment,treatment,26,7.59,treated_20250530.jpeg,
20250530,treatment,treatment,27,7.93,treated_20250530.jpeg,
20250530,treatment,treatment,28,9.07,treated_20250530.jpeg,
20250530,treatment,treatment,29,9.92,treated_20250530.jpeg,
20250530,treatment,treatment,30,9.31,treated_20250530.jpeg,
20250530,treatment,treatment,31,8.34,treated_20250530.jpeg,
20250530,treatment,treatment,32,8.79,treated_20250530.jpeg,
20250530,treatment,treatment,33,11.02,treated_20250530.jpeg,
20250530,treatment,treatment,34,10.82,treated_20250530.jpeg,
20250530,treatment,treatment,35,8.29,treated_20250530.jpeg,
20250530,treatment,treatment,36,7.03,treated_20250530.jpeg,
20250530,treatment,treatment,37,12.86,treated_20250530.jpeg,
20250530,treatment,treatment,38,10.45,treated_20250530.jpeg,
20250530,treatment,treatment,39,10.85,treated_20250530.jpeg,
20250530,treatment,treatment,40,10.71,treated_20250530.jpeg,
20250530,treatment,treatment,41,8.12,treated_20250530.jpeg,
20250530,treatment,treatment,42,9.66,treated_20250530.jpeg,
20250530,treatment,treatment,43,13.66,treated_20250530.jpeg,
20250530,treatment,treatment,44,8.1,treated_20250530.jpeg,
20250530,treatment,treatment,45,9.4,treated_20250530.jpeg,
20250530,treatment,treatment,46,7.74,treated_20250530.jpeg,
20250530,treatment,treatment,47,11.01,treated_20250530.jpeg,
20250530,treatment,treatment,48,12.89,treated_20250530.jpeg,
20250530,treatment,treatment,49,8.7,treated_20250530.jpeg,
20250530,treatment,treatment,50,9.42,treated_20250530.jpeg,
20250530,treatment,treatment,51,8.37,treated_20250530.jpeg,
20250530,treatment,treatment,52,10,treated_20250530.jpeg,
20250530,treatment,treatment,53,11.62,treated_20250530.jpeg,
20250530,treatment,treatment,54,8.62,treated_20250530.jpeg,
20250530,treatment,treatment,55,12.49,treated_20250530.jpeg,
20250530,treatment,treatment,56,12.26,treated_20250530.jpeg,
20250530,treatment,treatment,57,10.71,treated_20250530.jpeg,
20250530,treatment,treatment,58,8.42,treated_20250530.jpeg,
20250530,treatment,treatment,59,8.49,treated_20250530.jpeg,
20250530,treatment,treatment,60,9.27,treated_20250530.jpeg,
20250530,treatment,treatment,61,8.58,treated_20250530.jpeg,
20250530,treatment,treatment,62,11.63,treated_20250530.jpeg,
20250530,treatment,treatment,63,10,treated_20250530.jpeg,
20250530,treatment,treatment,64,9.87,treated_20250530.jpeg,
20250530,treatment,treatment,65,9.03,treated_20250530.jpeg,
20250530,treatment,treatment,66,9.82,treated_20250530.jpeg,
20250530,treatment,treatment,67,8.74,treated_20250530.jpeg,
20250530,treatment,treatment,68,9.15,treated_20250530.jpeg,
20250530,treatment,treatment,69,8.03,treated_20250530.jpeg,
20250530,treatment,treatment,70,11.3,treated_20250530.jpeg,
20250530,treatment,treatment,71,10.82,treated_20250530.jpeg,
20250530,treatment,treatment,72,6.66,treated_20250530.jpeg,
20250530,treatment,treatment,73,6.66,treated_20250530.jpeg,
20250530,treatment,treatment,74,8.9,treated_20250530.jpeg,
20250530,treatment,treatment,75,10.52,treated_20250530.jpeg,
20250530,treatment,treatment,76,10.17,treated_20250530.jpeg,
20250530,treatment,treatment,77,12.74,treated_20250530.jpeg,
20250530,treatment,treatment,78,9.31,treated_20250530.jpeg,
20250530,treatment,treatment,79,9.1,treated_20250530.jpeg,
20250530,treatment,treatment,80,8.05,treated_20250530.jpeg,
20250530,treatment,treatment,81,7.57,treated_20250530.jpeg,
20250530,treatment,treatment,82,10.17,treated_20250530.jpeg,
20250530,treatment,treatment,83,13.64,treated_20250530.jpeg,
20250530,treatment,treatment,84,11.67,treated_20250530.jpeg,
20250530,treatment,treatment,85,8.49,treated_20250530.jpeg,
20250530,treatment,treatment,86,8.53,treated_20250530.jpeg,
20250530,treatment,treatment,87,11.1,treated_20250530.jpeg,
20250530,treatment,treatment,88,8.03,treated_20250530.jpeg,
20250530,treatment,treatment,89,10.07,treated_20250530.jpeg,
20250530,treatment,treatment,90,9.05,treated_20250530.jpeg,
20250530,treatment,treatment,91,6.94,treated_20250530.jpeg,
20250530,treatment,treatment,92,11.8,treated_20250530.jpeg,
20250530,treatment,treatment,93,10.53,treated_20250530.jpeg,
20250530,treatment,treatment,94,11.37,treated_20250530.jpeg,
20250530,treatment,treatment,95,12.61,treated_20250530.jpeg,
20250530,treatment,treatment,96,11.79,treated_20250530.jpeg,
20250530,treatment,treatment,97,9.33,treated_20250530.jpeg,
20250530,treatment,treatment,98,9.83,treated_20250530.jpeg,
20250530,treatment,treatment,99,8.65,treated_20250530.jpeg,
20250530,treatment,treatment,100,10.44,treated_20250530.jpeg,
